County,State,State_FIPS,County_FIPS,disability_rate
Lauderdale County,Mississippi,28,075,18.2
Lawrence County,Mississippi,28,077,18.7
Leake County,Mississippi,28,079,19.4
Lee County,Mississippi,28,081,15.0
Leflore County,Mississippi,28,083,11.1
Lincoln County,Mississippi,28,085,16.9
Lowndes County,Mississippi,28,087,15.6
Madison County,Mississippi,28,089,10.2
Marion County,Mississippi,28,091,21.4
Marshall County,Mississippi,28,093,17.4
Monroe County,Mississippi,28,095,17.3
Montgomery County,Mississippi,28,097,17.0
Neshoba County,Mississippi,28,099,20.1
Newton County,Mississippi,28,101,20.8
Noxubee County,Mississippi,28,103,19.8
Oktibbeha County,Mississippi,28,105,12.9
Panola County,Mississippi,28,107,17.7
Pearl River County,Mississippi,28,109,18.2
Perry County,Mississippi,28,111,25.0
Pike County,Mississippi,28,113,17.5
Pontotoc County,Mississippi,28,115,17.8
Prentiss County,Mississippi,28,117,21.7
Quitman County,Mississippi,28,119,18.7
Rankin County,Mississippi,28,121,13.3
Scott County,Mississippi,28,123,19.8
Sharkey County,Mississippi,28,125,22.9
Simpson County,Mississippi,28,127,16.8
Smith County,Mississippi,28,129,21.4
Stone County,Mississippi,28,131,15.0
Sunflower County,Mississippi,28,133,12.3
Tallahatchie County,Mississippi,28,135,16.6
Tate County,Mississippi,28,137,16.7
Tippah County,Mississippi,28,139,22.6
Tishomingo County,Mississippi,28,141,20.9
Tunica County,Mississippi,28,143,14.0
Union County,Mississippi,28,145,17.4
Walthall County,Mississippi,28,147,22.5
Warren County,Mississippi,28,149,13.1
Washington County,Mississippi,28,151,23.9
Wayne County,Mississippi,28,153,22.6
Webster County,Mississippi,28,155,20.8
Wilkinson County,Mississippi,28,157,25.7
Winston County,Mississippi,28,159,19.1
Yalobusha County,Mississippi,28,161,22.3
Yazoo County,Mississippi,28,163,23.2
Adair County,Missouri,29,001,12.7
Andrew County,Missouri,29,003,13.0
Atchison County,Missouri,29,005,17.2
Audrain County,Missouri,29,007,16.1
Barry County,Missouri,29,009,18.0
Barton County,Missouri,29,011,17.3
Bates County,Missouri,29,013,18.6
Benton County,Missouri,29,015,22.1
Bollinger County,Missouri,29,017,24.9
Boone County,Missouri,29,019,9.9
Buchanan County,Missouri,29,021,15.0
Butler County,Missouri,29,023,22.5
Caldwell County,Missouri,29,025,15.0
Callaway County,Missouri,29,027,14.4
Camden County,Missouri,29,029,19.3
Cape Girardeau County,Missouri,29,031,13.7
Carroll County,Missouri,29,033,15.2
Carter County,Missouri,29,035,20.9
Cass County,Missouri,29,037,11.6
Cedar County,Missouri,29,039,22.2
Chariton County,Missouri,29,041,18.2
Christian County,Missouri,29,043,11.1
Clark County,Missouri,29,045,18.0
Clay County,Missouri,29,047,10.8
Clinton County,Missouri,29,049,12.6
Cole County,Missouri,29,051,13.1
Cooper County,Missouri,29,053,13.1
Crawford County,Missouri,29,055,17.5
Dade County,Missouri,29,057,18.1
Dallas County,Missouri,29,059,18.0
Daviess County,Missouri,29,061,13.5
DeKalb County,Missouri,29,063,20.5
Dent County,Missouri,29,065,25.2
Douglas County,Missouri,29,067,20.5
Dunklin County,Missouri,29,069,23.6
Franklin County,Missouri,29,071,12.3
Gasconade County,Missouri,29,073,18.1
Gentry County,Missouri,29,075,16.7
Greene County,Missouri,29,077,13.4
Grundy County,Missouri,29,079,15.2
Harrison County,Missouri,29,081,16.7
Henry County,Missouri,29,083,20.3
Hickory County,Missouri,29,085,28.6
Holt County,Missouri,29,087,16.0
Howard County,Missouri,29,089,15.2
Howell County,Missouri,29,091,18.5
Iron County,Missouri,29,093,30.3
Jackson County,Missouri,29,095,12.7
Jasper County,Missouri,29,097,15.7
Jefferson County,Missouri,29,099,13.5
Johnson County,Missouri,29,101,11.2
Knox County,Missouri,29,103,19.7
Laclede County,Missouri,29,105,17.6
Lafayette County,Missouri,29,107,13.7
Lawrence County,Missouri,29,109,15.7
Lewis County,Missouri,29,111,13.1
Lincoln County,Missouri,29,113,15.4
Linn County,Missouri,29,115,17.6
Livingston County,Missouri,29,117,14.5
McDonald County,Missouri,29,119,19.0
Macon County,Missouri,29,121,13.8
Madison County,Missouri,29,123,23.4
Maries County,Missouri,29,125,18.9
Marion County,Missouri,29,127,14.0
Mercer County,Missouri,29,129,16.8
Miller County,Missouri,29,131,19.6
Mississippi County,Missouri,29,133,24.3
Moniteau County,Missouri,29,135,15.7
Monroe County,Missouri,29,137,14.8
Montgomery County,Missouri,29,139,18.4
Morgan County,Missouri,29,141,21.1
New Madrid County,Missouri,29,143,22.6
Newton County,Missouri,29,145,17.2
Nodaway County,Missouri,29,147,11.3
Oregon County,Missouri,29,149,24.0
Osage County,Missouri,29,151,16.7
Ozark County,Missouri,29,153,21.8
Pemiscot County,Missouri,29,155,25.6
Perry County,Missouri,29,157,16.1
Pettis County,Missouri,29,159,15.4
Phelps County,Missouri,29,161,15.7
Pike County,Missouri,29,163,16.9
Platte County,Missouri,29,165,9.9
Polk County,Missouri,29,167,16.2
Pulaski County,Missouri,29,169,15.8
Putnam County,Missouri,29,171,18.4
Ralls County,Missouri,29,173,13.5
Randolph County,Missouri,29,175,16.9
Ray County,Missouri,29,177,14.3
Reynolds County,Missouri,29,179,27.8
Ripley County,Missouri,29,181,24.1
Saint Charles County,Missouri,29,183,9.7
Saint Clair County,Missouri,29,185,24.0
Sainte Genevieve County,Missouri,29,186,16.1
Saint Francois County,Missouri,29,187,18.2
Saint Louis County,Missouri,29,189,11.2
Saline County,Missouri,29,195,18.2
Schuyler County,Missouri,29,197,18.6
Scotland County,Missouri,29,199,13.5
Scott County,Missouri,29,201,17.9
Shannon County,Missouri,29,203,17.1
Shelby County,Missouri,29,205,18.3
Stoddard County,Missouri,29,207,21.2
Stone County,Missouri,29,209,17.7
Sullivan County,Missouri,29,211,19.1
Taney County,Missouri,29,213,14.4
Texas County,Missouri,29,215,21.3
Vernon County,Missouri,29,217,21.7
Warren County,Missouri,29,219,15.4
Washington County,Missouri,29,221,24.3
Wayne County,Missouri,29,223,29.9
Webster County,Missouri,29,225,15.1
Worth County,Missouri,29,227,14.1
Wright County,Missouri,29,229,19.1
Saint Louis City,Missouri,29,510,14.4
Beaverhead County,Montana,30,001,12.9
Big Horn County,Montana,30,003,12.0
Blaine County,Montana,30,005,12.3
Broadwater County,Montana,30,007,15.1
Carbon County,Montana,30,009,16.3
Carter County,Montana,30,011,17.6
Cascade County,Montana,30,013,15.4
Chouteau County,Montana,30,015,10.3
Custer County,Montana,30,017,15.2
Daniels County,Montana,30,019,14.3
Dawson County,Montana,30,021,14.9
Deer Lodge County,Montana,30,023,21.8
Fallon County,Montana,30,025,13.5
Fergus County,Montana,30,027,13.8
Flathead County,Montana,30,029,11.3
Gallatin County,Montana,30,031,7.7
Garfield County,Montana,30,033,13.2
Glacier County,Montana,30,035,14.4
Granite County,Montana,30,039,18.3
Hill County,Montana,30,041,13.3
Jefferson County,Montana,30,043,13.1
Judith Basin County,Montana,30,045,12.1
Lake County,Montana,30,047,13.9
Lewis and Clark County,Montana,30,049,12.3
Liberty County,Montana,30,051,13.4
Lincoln County,Montana,30,053,18.3
McCone County,Montana,30,055,10.7
Madison County,Montana,30,057,11.1
Meagher County,Montana,30,059,22.9
Mineral County,Montana,30,061,21.8
Missoula County,Montana,30,063,11.3
Musselshell County,Montana,30,065,14.8
Phillips County,Montana,30,071,19.0
Pondera County,Montana,30,073,15.4
Powder River County,Montana,30,075,15.0
Powell County,Montana,30,077,17.5
Prairie County,Montana,30,079,19.3
Ravalli County,Montana,30,081,16.5
Richland County,Montana,30,083,13.8
Roosevelt County,Montana,30,085,11.3
Rosebud County,Montana,30,087,11.3
Sanders County,Montana,30,089,21.2
Sheridan County,Montana,30,091,15.7
Silver Bow County,Montana,30,093,16.0
Stillwater County,Montana,30,095,12.0
Sweet Grass County,Montana,30,097,12.3
Teton County,Montana,30,099,16.9
Toole County,Montana,30,101,16.4
Valley County,Montana,30,105,15.2
Wheatland County,Montana,30,107,15.8
Wibaux County,Montana,30,109,18.2
Yellowstone County,Montana,30,111,12.5
Park County,Montana,30,067,15.5
Adams County,Nebraska,31,001,11.4
Antelope County,Nebraska,31,003,15.2
Boone County,Nebraska,31,011,14.4
Box Butte County,Nebraska,31,013,12.8
Boyd County,Nebraska,31,015,16.3
Brown County,Nebraska,31,017,18.5
Buffalo County,Nebraska,31,019,9.0
Burt County,Nebraska,31,021,14.6
Butler County,Nebraska,31,023,13.2
Cass County,Nebraska,31,025,10.5
Cedar County,Nebraska,31,027,12.7
Chase County,Nebraska,31,029,13.7
Cherry County,Nebraska,31,031,13.2
Cheyenne County,Nebraska,31,033,12.0
Clay County,Nebraska,31,035,15.4
Colfax County,Nebraska,31,037,8.1
Cuming County,Nebraska,31,039,13.3
Custer County,Nebraska,31,041,11.6
Dakota County,Nebraska,31,043,8.9
Dawes County,Nebraska,31,045,12.3
Dawson County,Nebraska,31,047,11.5
Deuel County,Nebraska,31,049,15.8
Dixon County,Nebraska,31,051,13.3
Dodge County,Nebraska,31,053,12.7
Douglas County,Nebraska,31,055,10.2
Dundy County,Nebraska,31,057,14.4
Fillmore County,Nebraska,31,059,13.9
Franklin County,Nebraska,31,061,18.3
Frontier County,Nebraska,31,063,11.4
Furnas County,Nebraska,31,065,19.6
Gage County,Nebraska,31,067,14.6
Garden County,Nebraska,31,069,18.6
Garfield County,Nebraska,31,071,16.6
Gosper County,Nebraska,31,073,16.2
Greeley County,Nebraska,31,077,13.6
Hall County,Nebraska,31,079,11.1
Hamilton County,Nebraska,31,081,9.9
Harlan County,Nebraska,31,083,16.6
Hitchcock County,Nebraska,31,087,16.9
Holt County,Nebraska,31,089,14.2
Howard County,Nebraska,31,093,11.2
Jefferson County,Nebraska,31,095,13.7
Johnson County,Nebraska,31,097,11.6
Kearney County,Nebraska,31,099,11.0
Keith County,Nebraska,31,101,13.1
Kimball County,Nebraska,31,105,14.0
Knox County,Nebraska,31,107,14.6
Lancaster County,Nebraska,31,109,9.1
Lincoln County,Nebraska,31,111,14.3
Madison County,Nebraska,31,119,10.3
Merrick County,Nebraska,31,121,15.4
Morrill County,Nebraska,31,123,16.8
Nance County,Nebraska,31,125,14.9
Nemaha County,Nebraska,31,127,13.1
Nuckolls County,Nebraska,31,129,15.5
Otoe County,Nebraska,31,131,11.7
Pawnee County,Nebraska,31,133,13.2
Perkins County,Nebraska,31,135,12.6
Phelps County,Nebraska,31,137,13.3
Pierce County,Nebraska,31,139,10.3
Platte County,Nebraska,31,141,10.0
Polk County,Nebraska,31,143,12.0
Red Willow County,Nebraska,31,145,16.7
Richardson County,Nebraska,31,147,14.9
Rock County,Nebraska,31,149,14.2
Saline County,Nebraska,31,151,10.7
Sarpy County,Nebraska,31,153,7.5
Saunders County,Nebraska,31,155,10.4
Scotts Bluff County,Nebraska,31,157,14.2
Seward County,Nebraska,31,159,9.1
Sheridan County,Nebraska,31,161,15.0
Sherman County,Nebraska,31,163,16.9
Sioux County,Nebraska,31,165,10.9
Stanton County,Nebraska,31,167,8.5
Thayer County,Nebraska,31,169,15.3
Thurston County,Nebraska,31,173,15.3
Valley County,Nebraska,31,175,15.7
Washington County,Nebraska,31,177,9.7
Wayne County,Nebraska,31,179,9.9
Webster County,Nebraska,31,181,17.6
York County,Nebraska,31,185,13.8
Churchill County,Nevada,32,001,16.2
Clark County,Nevada,32,003,10.3
Douglas County,Nevada,32,005,12.5
Elko County,Nevada,32,007,9.0
Eureka County,Nevada,32,011,8.1
Humboldt County,Nevada,32,013,10.5
Lander County,Nevada,32,015,10.3
Lincoln County,Nevada,32,017,12.5
Lyon County,Nevada,32,019,16.5
Mineral County,Nevada,32,021,25.0
Nye County,Nevada,32,023,21.2
Pershing County,Nevada,32,027,14.7
Storey County,Nevada,32,029,14.9
Washoe County,Nevada,32,031,10.4
White Pine County,Nevada,32,033,17.8
Carson City,Nevada,32,510,14.1
Belknap County,New Hampshire,33,001,11.4
Carroll County,New Hampshire,33,003,14.6
Cheshire County,New Hampshire,33,005,11.7
Coos County,New Hampshire,33,007,19.2
Grafton County,New Hampshire,33,009,12.0
Hillsborough County,New Hampshire,33,011,10.4
Merrimack County,New Hampshire,33,013,11.9
Rockingham County,New Hampshire,33,015,9.7
Strafford County,New Hampshire,33,017,11.9
Sullivan County,New Hampshire,33,019,15.0
Atlantic County,New Jersey,34,001,12.2
Bergen County,New Jersey,34,003,8.4
Burlington County,New Jersey,34,005,10.7
Camden County,New Jersey,34,007,12.6
Cape May County,New Jersey,34,009,12.8
Cumberland County,New Jersey,34,011,15.5
Essex County,New Jersey,34,013,10.8
Gloucester County,New Jersey,34,015,11.7
Hudson County,New Jersey,34,017,9.3
Hunterdon County,New Jersey,34,019,7.9
Mercer County,New Jersey,34,021,10.1
Middlesex County,New Jersey,34,023,8.3
Monmouth County,New Jersey,34,025,9.1
Morris County,New Jersey,34,027,7.5
Ocean County,New Jersey,34,029,12.9
Passaic County,New Jersey,34,031,9.7
Salem County,New Jersey,34,033,13.1
Somerset County,New Jersey,34,035,7.6
Sussex County,New Jersey,34,037,9.4
Union County,New Jersey,34,039,9.1
Warren County,New Jersey,34,041,9.8
Bernalillo County,New Mexico,35,001,11.8
Catron County,New Mexico,35,003,24.8
Chaves County,New Mexico,35,005,16.7
Colfax County,New Mexico,35,007,23.5
Curry County,New Mexico,35,009,15.6
De Baca County,New Mexico,35,011,23.2
Dona Ana County,New Mexico,35,013,10.7
Eddy County,New Mexico,35,015,16.4
Grant County,New Mexico,35,017,22.0
Guadalupe County,New Mexico,35,019,24.7
Hidalgo County,New Mexico,35,023,18.2
Lea County,New Mexico,35,025,12.4
Lincoln County,New Mexico,35,027,20.4
Los Alamos County,New Mexico,35,028,8.1
Luna County,New Mexico,35,029,16.6
McKinley County,New Mexico,35,031,12.3
Mora County,New Mexico,35,033,29.2
Otero County,New Mexico,35,035,17.0
Quay County,New Mexico,35,037,24.1
Rio Arriba County,New Mexico,35,039,18.8
Roosevelt County,New Mexico,35,041,15.2
Sandoval County,New Mexico,35,043,11.6
San Juan County,New Mexico,35,045,10.5
San Miguel County,New Mexico,35,047,22.0
Santa Fe County,New Mexico,35,049,12.8
Sierra County,New Mexico,35,051,29.7
Socorro County,New Mexico,35,053,24.5
Taos County,New Mexico,35,055,17.7
Torrance County,New Mexico,35,057,18.0
Union County,New Mexico,35,059,19.5
Cibola County,New Mexico,35,006,21.6
Valencia County,New Mexico,35,061,16.5
Albany County,New York,36,001,11.3
Allegany County,New York,36,003,14.3
Bronx County,New York,36,005,13.5
Broome County,New York,36,007,13.9
Cattaraugus County,New York,36,009,14.5
Cayuga County,New York,36,011,13.0
Chautauqua County,New York,36,013,14.6
Chemung County,New York,36,015,14.3
Chenango County,New York,36,017,16.0
Clinton County,New York,36,019,13.8
Columbia County,New York,36,021,13.1
Cortland County,New York,36,023,11.4
Delaware County,New York,36,025,15.9
Dutchess County,New York,36,027,12.4
Erie County,New York,36,029,12.8
Essex County,New York,36,031,14.4
Franklin County,New York,36,033,13.1
Fulton County,New York,36,035,16.4
Genesee County,New York,36,037,12.2
Greene County,New York,36,039,14.2
Hamilton County,New York,36,041,13.4
Herkimer County,New York,36,043,13.5
Jefferson County,New York,36,045,13.8
Kings County,New York,36,047,9.7
Lewis County,New York,36,049,13.4
Livingston County,New York,36,051,11.4
Madison County,New York,36,053,10.5
Monroe County,New York,36,055,12.1
Montgomery County,New York,36,057,16.1
Nassau County,New York,36,059,8.6
New York County,New York,36,061,10.0
Niagara County,New York,36,063,13.2
Oneida County,New York,36,065,15.0
Onondaga County,New York,36,067,11.4
Ontario County,New York,36,069,12.1
Orange County,New York,36,071,11.6
Orleans County,New York,36,073,14.6
Oswego County,New York,36,075,13.1
Otsego County,New York,36,077,13.8
Putnam County,New York,36,079,9.0
Queens County,New York,36,081,9.6
Rensselaer County,New York,36,083,11.9
Richmond County,New York,36,085,9.8
Rockland County,New York,36,087,8.2
Saint Lawrence County,New York,36,089,15.2
Saratoga County,New York,36,091,10.1
Schenectady County,New York,36,093,12.1
Schoharie County,New York,36,095,15.3
Schuyler County,New York,36,097,13.9
Seneca County,New York,36,099,14.7
Steuben County,New York,36,101,15.5
Suffolk County,New York,36,103,8.9
Sullivan County,New York,36,105,15.6
Tioga County,New York,36,107,12.5
Tompkins County,New York,36,109,9.8
Ulster County,New York,36,111,13.9
Warren County,New York,36,113,12.8
Washington County,New York,36,115,12.6
Wayne County,New York,36,117,13.3
Westchester County,New York,36,119,8.8
Wyoming County,New York,36,121,12.2
Yates County,New York,36,123,12.9
Alamance County,North Carolina,37,001,14.1
Alexander County,North Carolina,37,003,16.1
Alleghany County,North Carolina,37,005,18.7
Anson County,North Carolina,37,007,18.5
Ashe County,North Carolina,37,009,16.0
Avery County,North Carolina,37,011,17.2
Beaufort County,North Carolina,37,013,18.2
Bertie County,North Carolina,37,015,20.2
Bladen County,North Carolina,37,017,21.0
Brunswick County,North Carolina,37,019,15.3
Buncombe County,North Carolina,37,021,14.7
Burke County,North Carolina,37,023,18.9
Cabarrus County,North Carolina,37,025,9.7
Caldwell County,North Carolina,37,027,17.1
Camden County,North Carolina,37,029,13.8
Carteret County,North Carolina,37,031,18.0
Caswell County,North Carolina,37,033,19.6
Catawba County,North Carolina,37,035,12.7
Chatham County,North Carolina,37,037,11.1
Cherokee County,North Carolina,37,039,18.9
Chowan County,North Carolina,37,041,17.3
Clay County,North Carolina,37,043,14.2
Cleveland County,North Carolina,37,045,17.1
Columbus County,North Carolina,37,047,20.8
Craven County,North Carolina,37,049,17.4
Cumberland County,North Carolina,37,051,14.0
Currituck County,North Carolina,37,053,12.0
Dare County,North Carolina,37,055,13.9
Davidson County,North Carolina,37,057,15.1
Davie County,North Carolina,37,059,12.8
Duplin County,North Carolina,37,061,16.9
Durham County,North Carolina,37,063,10.4
Edgecombe County,North Carolina,37,065,18.1
Forsyth County,North Carolina,37,067,10.3
Franklin County,North Carolina,37,069,14.7
Gaston County,North Carolina,37,071,15.4
Gates County,North Carolina,37,073,16.1
Graham County,North Carolina,37,075,11.1
Granville County,North Carolina,37,077,20.4
Greene County,North Carolina,37,079,15.2
Guilford County,North Carolina,37,081,10.3
Halifax County,North Carolina,37,083,22.9
Harnett County,North Carolina,37,085,13.8
Haywood County,North Carolina,37,087,15.5
Henderson County,North Carolina,37,089,15.2
Hertford County,North Carolina,37,091,21.6
Hoke County,North Carolina,37,093,13.5
Hyde County,North Carolina,37,095,17.4
Iredell County,North Carolina,37,097,11.4
Jackson County,North Carolina,37,099,15.4
Johnston County,North Carolina,37,101,11.9
Jones County,North Carolina,37,103,23.9
Lee County,North Carolina,37,105,14.6
Lenoir County,North Carolina,37,107,19.9
Lincoln County,North Carolina,37,109,14.6
McDowell County,North Carolina,37,111,21.3
Macon County,North Carolina,37,113,18.2
Madison County,North Carolina,37,115,18.0
Martin County,North Carolina,37,117,19.4
Mecklenburg County,North Carolina,37,119,8.2
Mitchell County,North Carolina,37,121,21.0
Montgomery County,North Carolina,37,123,17.0
Moore County,North Carolina,37,125,14.7
Nash County,North Carolina,37,127,15.3
New Hanover County,North Carolina,37,129,12.1
Northampton County,North Carolina,37,131,26.0
Onslow County,North Carolina,37,133,14.3
Orange County,North Carolina,37,135,8.1
Pamlico County,North Carolina,37,137,20.8
Pasquotank County,North Carolina,37,139,15.0
Pender County,North Carolina,37,141,17.1
Perquimans County,North Carolina,37,143,18.9
Person County,North Carolina,37,145,16.5
Pitt County,North Carolina,37,147,11.6
Polk County,North Carolina,37,149,14.6
Randolph County,North Carolina,37,151,13.1
Richmond County,North Carolina,37,153,21.7
Robeson County,North Carolina,37,155,17.3
Rockingham County,North Carolina,37,157,17.9
Rowan County,North Carolina,37,159,15.2
Rutherford County,North Carolina,37,161,20.0
Sampson County,North Carolina,37,163,16.9
Scotland County,North Carolina,37,165,21.1
Stanly County,North Carolina,37,167,15.4
Stokes County,North Carolina,37,169,14.3
Surry County,North Carolina,37,171,16.8
Swain County,North Carolina,37,173,14.2
Transylvania County,North Carolina,37,175,18.1
Tyrrell County,North Carolina,37,177,18.3
Union County,North Carolina,37,179,8.3
Vance County,North Carolina,37,181,27.7
Wake County,North Carolina,37,183,7.4
Warren County,North Carolina,37,185,32.4
Washington County,North Carolina,37,187,22.2
Watauga County,North Carolina,37,189,9.2
Wayne County,North Carolina,37,191,15.0
Wilkes County,North Carolina,37,193,18.2
Wilson County,North Carolina,37,195,15.3
Yadkin County,North Carolina,37,197,14.5
Yancey County,North Carolina,37,199,20.7
Adams County,North Dakota,38,001,13.9
Barnes County,North Dakota,38,003,11.5
Benson County,North Dakota,38,005,11.3
Bottineau County,North Dakota,38,009,13.0
Bowman County,North Dakota,38,011,10.5
Burke County,North Dakota,38,013,13.3
Burleigh County,North Dakota,38,015,9.8
Cass County,North Dakota,38,017,8.1
Cavalier County,North Dakota,38,019,14.1
Dickey County,North Dakota,38,021,11.4
Divide County,North Dakota,38,023,16.8
Dunn County,North Dakota,38,025,10.3
Eddy County,North Dakota,38,027,11.2
Emmons County,North Dakota,38,029,16.4
Foster County,North Dakota,38,031,9.0
Golden Valley County,North Dakota,38,033,15.2
Grand Forks County,North Dakota,38,035,8.8
Grant County,North Dakota,38,037,14.9
Griggs County,North Dakota,38,039,12.7
Hettinger County,North Dakota,38,041,12.8
Kidder County,North Dakota,38,043,14.1
LaMoure County,North Dakota,38,045,11.7
Logan County,North Dakota,38,047,16.7
McHenry County,North Dakota,38,049,15.6
McIntosh County,North Dakota,38,051,17.0
McKenzie County,North Dakota,38,053,14.0
McLean County,North Dakota,38,055,11.9
Mercer County,North Dakota,38,057,12.2
Morton County,North Dakota,38,059,11.5
Mountrail County,North Dakota,38,061,12.2
Nelson County,North Dakota,38,063,13.5
Oliver County,North Dakota,38,065,11.3
Pembina County,North Dakota,38,067,13.8
Pierce County,North Dakota,38,069,14.2
Ramsey County,North Dakota,38,071,14.1
Ransom County,North Dakota,38,073,13.4
Renville County,North Dakota,38,075,13.8
Richland County,North Dakota,38,077,10.9
Rolette County,North Dakota,38,079,13.7
Sargent County,North Dakota,38,081,11.0
Sheridan County,North Dakota,38,083,20.7
Sioux County,North Dakota,38,085,12.6
Stark County,North Dakota,38,089,11.2
Steele County,North Dakota,38,091,8.6
Stutsman County,North Dakota,38,093,14.0
Towner County,North Dakota,38,095,10.4
Traill County,North Dakota,38,097,11.1
Walsh County,North Dakota,38,099,16.6
Ward County,North Dakota,38,101,11.4
Wells County,North Dakota,38,103,14.8
Williams County,North Dakota,38,105,11.1
Adams County,Ohio,39,001,20.8
Allen County,Ohio,39,003,14.1
Ashland County,Ohio,39,005,12.5
Ashtabula County,Ohio,39,007,14.7
Athens County,Ohio,39,009,13.3
Auglaize County,Ohio,39,011,10.8
Belmont County,Ohio,39,013,17.2
Brown County,Ohio,39,015,16.8
Butler County,Ohio,39,017,11.5
Carroll County,Ohio,39,019,14.4
Champaign County,Ohio,39,021,13.4
Clark County,Ohio,39,023,16.3
Clermont County,Ohio,39,025,12.0
Clinton County,Ohio,39,027,15.1
Columbiana County,Ohio,39,029,15.7
Coshocton County,Ohio,39,031,13.3
Crawford County,Ohio,39,033,14.7
Cuyahoga County,Ohio,39,035,14.2
Darke County,Ohio,39,037,12.4
Defiance County,Ohio,39,039,13.0
Delaware County,Ohio,39,041,6.8
Erie County,Ohio,39,043,15.5
Fairfield County,Ohio,39,045,12.3
Fayette County,Ohio,39,047,16.5
Franklin County,Ohio,39,049,11.4
Fulton County,Ohio,39,051,10.3
Gallia County,Ohio,39,053,18.0
Geauga County,Ohio,39,055,9.6
Greene County,Ohio,39,057,11.4
Guernsey County,Ohio,39,059,15.8
Hamilton County,Ohio,39,061,12.1
Hancock County,Ohio,39,063,10.8
Hardin County,Ohio,39,065,14.2
Harrison County,Ohio,39,067,16.4
Henry County,Ohio,39,069,12.5
Highland County,Ohio,39,071,16.9
Hocking County,Ohio,39,073,16.1
Holmes County,Ohio,39,075,7.3
Huron County,Ohio,39,077,13.3
Jackson County,Ohio,39,079,19.9
Jefferson County,Ohio,39,081,16.2
Knox County,Ohio,39,083,14.3
Lake County,Ohio,39,085,11.2
Lawrence County,Ohio,39,087,20.3
Licking County,Ohio,39,089,13.6
Logan County,Ohio,39,091,14.7
Lorain County,Ohio,39,093,13.8
Lucas County,Ohio,39,095,15.0
Madison County,Ohio,39,097,13.6
Mahoning County,Ohio,39,099,15.2
Marion County,Ohio,39,101,17.1
Medina County,Ohio,39,103,9.8
Meigs County,Ohio,39,105,19.4
Mercer County,Ohio,39,107,11.3
Miami County,Ohio,39,109,12.5
Monroe County,Ohio,39,111,16.2
Montgomery County,Ohio,39,113,15.0
Morgan County,Ohio,39,115,15.8
Morrow County,Ohio,39,117,13.3
Muskingum County,Ohio,39,119,15.6
Noble County,Ohio,39,121,18.1
Ottawa County,Ohio,39,123,13.8
Paulding County,Ohio,39,125,15.2
Perry County,Ohio,39,127,15.8
Pickaway County,Ohio,39,129,15.5
Pike County,Ohio,39,131,21.0
Portage County,Ohio,39,133,11.9
Preble County,Ohio,39,135,15.5
Putnam County,Ohio,39,137,9.8
Richland County,Ohio,39,139,13.4
Ross County,Ohio,39,141,17.4
Sandusky County,Ohio,39,143,13.1
Scioto County,Ohio,39,145,21.7
Seneca County,Ohio,39,147,14.0
Shelby County,Ohio,39,149,12.0
Stark County,Ohio,39,151,13.5
Summit County,Ohio,39,153,12.4
Trumbull County,Ohio,39,155,14.4
Tuscarawas County,Ohio,39,157,12.2
Union County,Ohio,39,159,10.0
Van Wert County,Ohio,39,161,14.1
Vinton County,Ohio,39,163,17.9
Warren County,Ohio,39,165,9.1
Washington County,Ohio,39,167,18.7
Wayne County,Ohio,39,169,11.8
Williams County,Ohio,39,171,12.9
Wood County,Ohio,39,173,9.6
Wyandot County,Ohio,39,175,13.7
Adair County,Oklahoma,40,001,21.8
Alfalfa County,Oklahoma,40,003,16.2
Atoka County,Oklahoma,40,005,22.0
Beaver County,Oklahoma,40,007,12.2
Beckham County,Oklahoma,40,009,17.0
Blaine County,Oklahoma,40,011,21.6
Bryan County,Oklahoma,40,013,18.7
Caddo County,Oklahoma,40,015,17.3
Canadian County,Oklahoma,40,017,12.3
Carter County,Oklahoma,40,019,16.0
Cherokee County,Oklahoma,40,021,18.3
Choctaw County,Oklahoma,40,023,25.7
Cimarron County,Oklahoma,40,025,12.9
Cleveland County,Oklahoma,40,027,12.1
Coal County,Oklahoma,40,029,21.0
Comanche County,Oklahoma,40,031,16.0
Cotton County,Oklahoma,40,033,19.7
Craig County,Oklahoma,40,035,20.5
Creek County,Oklahoma,40,037,17.8
Custer County,Oklahoma,40,039,15.0
Delaware County,Oklahoma,40,041,20.1
Dewey County,Oklahoma,40,043,18.3
Ellis County,Oklahoma,40,045,16.9
Garfield County,Oklahoma,40,047,15.4
Garvin County,Oklahoma,40,049,17.6
Grady County,Oklahoma,40,051,15.1
Grant County,Oklahoma,40,053,17.7
Greer County,Oklahoma,40,055,20.9
Harmon County,Oklahoma,40,057,18.5
Harper County,Oklahoma,40,059,11.5
Haskell County,Oklahoma,40,061,20.7
Hughes County,Oklahoma,40,063,22.0
Jackson County,Oklahoma,40,065,14.4
Jefferson County,Oklahoma,40,067,17.3
Johnston County,Oklahoma,40,069,23.7
Kay County,Oklahoma,40,071,17.4
Kingfisher County,Oklahoma,40,073,16.0
Kiowa County,Oklahoma,40,075,19.7
Latimer County,Oklahoma,40,077,22.1
Le Flore County,Oklahoma,40,079,21.0
Lincoln County,Oklahoma,40,081,20.5
Logan County,Oklahoma,40,083,13.0
Love County,Oklahoma,40,085,14.0
McClain County,Oklahoma,40,087,15.5
McCurtain County,Oklahoma,40,089,23.3
McIntosh County,Oklahoma,40,091,25.0
