County,State,State_FIPS,County_FIPS,unemployment_rate
Leake County,Mississippi,28,079,9.9
Lee County,Mississippi,28,081,6.5
Leflore County,Mississippi,28,083,19.1
Lincoln County,Mississippi,28,085,8.1
Lowndes County,Mississippi,28,087,13.2
Madison County,Mississippi,28,089,6.3
Marion County,Mississippi,28,091,10.3
Marshall County,Mississippi,28,093,12.6
Monroe County,Mississippi,28,095,10.7
Montgomery County,Mississippi,28,097,9.9
Neshoba County,Mississippi,28,099,11.4
Newton County,Mississippi,28,101,7.3
Noxubee County,Mississippi,28,103,21.0
Oktibbeha County,Mississippi,28,105,12.7
Panola County,Mississippi,28,107,12.8
Pearl River County,Mississippi,28,109,9.3
Perry County,Mississippi,28,111,7.8
Pike County,Mississippi,28,113,8.5
Pontotoc County,Mississippi,28,115,7.4
Prentiss County,Mississippi,28,117,9.2
Quitman County,Mississippi,28,119,16.4
Rankin County,Mississippi,28,121,5.4
Scott County,Mississippi,28,123,7.1
Sharkey County,Mississippi,28,125,17.3
Simpson County,Mississippi,28,127,10.8
Smith County,Mississippi,28,129,6.9
Stone County,Mississippi,28,131,10.9
Sunflower County,Mississippi,28,133,19.9
Tallahatchie County,Mississippi,28,135,16.8
Tate County,Mississippi,28,137,8.5
Tippah County,Mississippi,28,139,12.9
Tishomingo County,Mississippi,28,141,10.9
Tunica County,Mississippi,28,143,13.5
Union County,Mississippi,28,145,8.5
Walthall County,Mississippi,28,147,8.7
Warren County,Mississippi,28,149,8.5
Washington County,Mississippi,28,151,20.5
Wayne County,Mississippi,28,153,9.5
Webster County,Mississippi,28,155,9.8
Wilkinson County,Mississippi,28,157,16.3
Winston County,Mississippi,28,159,13.3
Yalobusha County,Mississippi,28,161,10.7
Yazoo County,Mississippi,28,163,20.0
Adair County,Missouri,29,001,7.3
Andrew County,Missouri,29,003,7.2
Atchison County,Missouri,29,005,4.8
Audrain County,Missouri,29,007,6.8
Barry County,Missouri,29,009,8.9
Barton County,Missouri,29,011,7.0
Bates County,Missouri,29,013,8.4
Benton County,Missouri,29,015,6.5
Bollinger County,Missouri,29,017,7.2
Boone County,Missouri,29,019,6.0
Buchanan County,Missouri,29,021,7.3
Butler County,Missouri,29,023,8.1
Caldwell County,Missouri,29,025,6.6
Callaway County,Missouri,29,027,5.5
Camden County,Missouri,29,029,7.0
Cape Girardeau County,Missouri,29,031,6.7
Carroll County,Missouri,29,033,6.4
Carter County,Missouri,29,035,8.7
Cass County,Missouri,29,037,6.1
Cedar County,Missouri,29,039,9.7
Chariton County,Missouri,29,041,4.6
Christian County,Missouri,29,043,6.4
Clark County,Missouri,29,045,6.2
Clay County,Missouri,29,047,5.9
Clinton County,Missouri,29,049,8.7
Cole County,Missouri,29,051,4.8
Cooper County,Missouri,29,053,9.0
Crawford County,Missouri,29,055,11.5
Dade County,Missouri,29,057,9.7
Dallas County,Missouri,29,059,12.3
Daviess County,Missouri,29,061,4.7
DeKalb County,Missouri,29,063,5.1
Dent County,Missouri,29,065,9.9
Douglas County,Missouri,29,067,9.0
Dunklin County,Missouri,29,069,9.7
Franklin County,Missouri,29,071,8.0
Gasconade County,Missouri,29,073,9.5
Gentry County,Missouri,29,075,6.7
Greene County,Missouri,29,077,7.6
Grundy County,Missouri,29,079,6.8
Harrison County,Missouri,29,081,8.9
Henry County,Missouri,29,083,8.3
Hickory County,Missouri,29,085,11.6
Holt County,Missouri,29,087,4.4
Howard County,Missouri,29,089,7.1
Howell County,Missouri,29,091,6.8
Iron County,Missouri,29,093,11.8
Jackson County,Missouri,29,095,9.2
Jasper County,Missouri,29,097,8.2
Jefferson County,Missouri,29,099,8.2
Johnson County,Missouri,29,101,8.0
Knox County,Missouri,29,103,7.0
Laclede County,Missouri,29,105,8.5
Lafayette County,Missouri,29,107,4.7
Lawrence County,Missouri,29,109,8.3
Lewis County,Missouri,29,111,7.5
Lincoln County,Missouri,29,113,11.1
Linn County,Missouri,29,115,7.3
Livingston County,Missouri,29,117,4.0
McDonald County,Missouri,29,119,8.9
Macon County,Missouri,29,121,5.9
Madison County,Missouri,29,123,11.4
Maries County,Missouri,29,125,10.1
Marion County,Missouri,29,127,7.1
Mercer County,Missouri,29,129,9.3
Miller County,Missouri,29,131,8.1
Mississippi County,Missouri,29,133,13.4
Moniteau County,Missouri,29,135,5.5
Monroe County,Missouri,29,137,6.8
Montgomery County,Missouri,29,139,10.1
Morgan County,Missouri,29,141,12.3
New Madrid County,Missouri,29,143,7.1
Newton County,Missouri,29,145,7.2
Nodaway County,Missouri,29,147,6.1
Oregon County,Missouri,29,149,11.4
Osage County,Missouri,29,151,3.3
Ozark County,Missouri,29,153,8.0
Pemiscot County,Missouri,29,155,9.1
Perry County,Missouri,29,157,4.7
Pettis County,Missouri,29,159,6.6
Phelps County,Missouri,29,161,8.0
Pike County,Missouri,29,163,8.6
Platte County,Missouri,29,165,6.0
Polk County,Missouri,29,167,9.6
Pulaski County,Missouri,29,169,11.3
Putnam County,Missouri,29,171,3.2
Ralls County,Missouri,29,173,3.5
Randolph County,Missouri,29,175,7.3
Ray County,Missouri,29,177,7.1
Reynolds County,Missouri,29,179,12.7
Ripley County,Missouri,29,181,14.0
Saint Charles County,Missouri,29,183,6.0
Saint Clair County,Missouri,29,185,7.4
Sainte Genevieve County,Missouri,29,186,6.5
Saint Francois County,Missouri,29,187,10.7
Saint Louis County,Missouri,29,189,7.8
Saline County,Missouri,29,195,6.4
Schuyler County,Missouri,29,197,8.8
Scotland County,Missouri,29,199,4.3
Scott County,Missouri,29,201,7.7
Shannon County,Missouri,29,203,11.3
Shelby County,Missouri,29,205,4.6
Stoddard County,Missouri,29,207,9.7
Stone County,Missouri,29,209,10.6
Sullivan County,Missouri,29,211,7.1
Taney County,Missouri,29,213,8.7
Texas County,Missouri,29,215,6.8
Vernon County,Missouri,29,217,6.5
Warren County,Missouri,29,219,9.7
Washington County,Missouri,29,221,14.3
Wayne County,Missouri,29,223,10.0
Webster County,Missouri,29,225,7.5
Worth County,Missouri,29,227,5.8
Wright County,Missouri,29,229,11.0
Saint Louis City,Missouri,29,510,13.8
Beaverhead County,Montana,30,001,3.8
Big Horn County,Montana,30,003,18.9
Blaine County,Montana,30,005,6.8
Broadwater County,Montana,30,007,4.9
Carbon County,Montana,30,009,4.4
Carter County,Montana,30,011,0.6
Cascade County,Montana,30,013,6.0
Chouteau County,Montana,30,015,4.3
Custer County,Montana,30,017,4.5
Daniels County,Montana,30,019,4.3
Dawson County,Montana,30,021,3.1
Deer Lodge County,Montana,30,023,10.1
Fallon County,Montana,30,025,3.9
Fergus County,Montana,30,027,4.7
Flathead County,Montana,30,029,7.1
Gallatin County,Montana,30,031,5.8
Garfield County,Montana,30,033,2.3
Glacier County,Montana,30,035,15.4
Granite County,Montana,30,039,4.6
Hill County,Montana,30,041,5.3
Jefferson County,Montana,30,043,5.0
Judith Basin County,Montana,30,045,3.7
Lake County,Montana,30,047,11.7
Lewis and Clark County,Montana,30,049,5.9
Liberty County,Montana,30,051,0.2
Lincoln County,Montana,30,053,11.5
McCone County,Montana,30,055,2.8
Madison County,Montana,30,057,7.1
Meagher County,Montana,30,059,4.9
Mineral County,Montana,30,061,8.4
Missoula County,Montana,30,063,7.5
Musselshell County,Montana,30,065,4.3
Phillips County,Montana,30,071,4.8
Pondera County,Montana,30,073,4.6
Powder River County,Montana,30,075,3.7
Powell County,Montana,30,077,4.4
Prairie County,Montana,30,079,1.8
Ravalli County,Montana,30,081,7.3
Richland County,Montana,30,083,4.9
Roosevelt County,Montana,30,085,7.2
Rosebud County,Montana,30,087,10.1
Sanders County,Montana,30,089,10.5
Sheridan County,Montana,30,091,2.9
Silver Bow County,Montana,30,093,5.2
Stillwater County,Montana,30,095,4.1
Sweet Grass County,Montana,30,097,6.4
Teton County,Montana,30,099,2.4
Toole County,Montana,30,101,2.5
Valley County,Montana,30,105,2.6
Wheatland County,Montana,30,107,4.7
Wibaux County,Montana,30,109,5.4
Yellowstone County,Montana,30,111,4.7
Park County,Montana,30,067,6.3
Adams County,Nebraska,31,001,5.3
Antelope County,Nebraska,31,003,3.0
Boone County,Nebraska,31,011,3.2
Box Butte County,Nebraska,31,013,4.8
Boyd County,Nebraska,31,015,1.8
Brown County,Nebraska,31,017,2.6
Buffalo County,Nebraska,31,019,4.3
Burt County,Nebraska,31,021,4.2
Butler County,Nebraska,31,023,2.6
Cass County,Nebraska,31,025,5.4
Cedar County,Nebraska,31,027,2.7
Chase County,Nebraska,31,029,3.5
Cherry County,Nebraska,31,031,1.6
Cheyenne County,Nebraska,31,033,3.8
Clay County,Nebraska,31,035,4.6
Colfax County,Nebraska,31,037,7.5
Cuming County,Nebraska,31,039,2.2
Custer County,Nebraska,31,041,4.1
Dakota County,Nebraska,31,043,4.9
Dawes County,Nebraska,31,045,5.6
Dawson County,Nebraska,31,047,5.2
Deuel County,Nebraska,31,049,2.9
Dixon County,Nebraska,31,051,4.9
Dodge County,Nebraska,31,053,6.6
Douglas County,Nebraska,31,055,6.7
Dundy County,Nebraska,31,057,1.9
Fillmore County,Nebraska,31,059,2.2
Franklin County,Nebraska,31,061,3.8
Frontier County,Nebraska,31,063,5.2
Furnas County,Nebraska,31,065,2.9
Gage County,Nebraska,31,067,6.7
Garden County,Nebraska,31,069,3.9
Garfield County,Nebraska,31,071,1.7
Gosper County,Nebraska,31,073,2.1
Greeley County,Nebraska,31,077,2.9
Hall County,Nebraska,31,079,5.4
Hamilton County,Nebraska,31,081,3.5
Harlan County,Nebraska,31,083,1.9
Hitchcock County,Nebraska,31,087,4.6
Holt County,Nebraska,31,089,1.5
Howard County,Nebraska,31,093,5.0
Jefferson County,Nebraska,31,095,5.5
Johnson County,Nebraska,31,097,6.1
Kearney County,Nebraska,31,099,2.1
Keith County,Nebraska,31,101,3.1
Kimball County,Nebraska,31,105,4.6
Knox County,Nebraska,31,107,3.4
Lancaster County,Nebraska,31,109,5.9
Lincoln County,Nebraska,31,111,5.6
Madison County,Nebraska,31,119,4.0
Merrick County,Nebraska,31,121,5.3
Morrill County,Nebraska,31,123,5.6
Nance County,Nebraska,31,125,5.6
Nemaha County,Nebraska,31,127,6.5
Nuckolls County,Nebraska,31,129,4.2
Otoe County,Nebraska,31,131,4.5
Pawnee County,Nebraska,31,133,4.5
Perkins County,Nebraska,31,135,2.3
Phelps County,Nebraska,31,137,3.1
Pierce County,Nebraska,31,139,3.7
Platte County,Nebraska,31,141,4.7
Polk County,Nebraska,31,143,4.0
Red Willow County,Nebraska,31,145,4.9
Richardson County,Nebraska,31,147,6.9
Rock County,Nebraska,31,149,0.6
Saline County,Nebraska,31,151,6.3
Sarpy County,Nebraska,31,153,4.9
Saunders County,Nebraska,31,155,3.0
Scotts Bluff County,Nebraska,31,157,6.0
Seward County,Nebraska,31,159,3.4
Sheridan County,Nebraska,31,161,4.8
Sherman County,Nebraska,31,163,3.3
Sioux County,Nebraska,31,165,3.0
Stanton County,Nebraska,31,167,4.5
Thayer County,Nebraska,31,169,1.7
Thurston County,Nebraska,31,173,13.7
Valley County,Nebraska,31,175,1.3
Washington County,Nebraska,31,177,3.5
Wayne County,Nebraska,31,179,7.0
Webster County,Nebraska,31,181,3.7
York County,Nebraska,31,185,1.5
Churchill County,Nevada,32,001,9.6
Clark County,Nevada,32,003,10.5
Douglas County,Nevada,32,005,10.5
Elko County,Nevada,32,007,4.8
Eureka County,Nevada,32,011,4.3
Humboldt County,Nevada,32,013,10.2
Lander County,Nevada,32,015,10.7
Lincoln County,Nevada,32,017,8.6
Lyon County,Nevada,32,019,16.7
Mineral County,Nevada,32,021,9.1
Nye County,Nevada,32,023,15.6
Pershing County,Nevada,32,027,11.1
Storey County,Nevada,32,029,18.3
Washoe County,Nevada,32,031,9.3
White Pine County,Nevada,32,033,8.4
Carson City,Nevada,32,510,15.7
Belknap County,New Hampshire,33,001,5.7
Carroll County,New Hampshire,33,003,5.8
Cheshire County,New Hampshire,33,005,8.8
Coos County,New Hampshire,33,007,7.6
Grafton County,New Hampshire,33,009,4.8
Hillsborough County,New Hampshire,33,011,6.6
Merrimack County,New Hampshire,33,013,5.8
Rockingham County,New Hampshire,33,015,5.9
Strafford County,New Hampshire,33,017,6.4
Sullivan County,New Hampshire,33,019,5.6
Atlantic County,New Jersey,34,001,10.7
Bergen County,New Jersey,34,003,6.4
Burlington County,New Jersey,34,005,8.0
Camden County,New Jersey,34,007,10.4
Cape May County,New Jersey,34,009,9.0
Cumberland County,New Jersey,34,011,12.7
Essex County,New Jersey,34,013,11.3
Gloucester County,New Jersey,34,015,9.5
Hudson County,New Jersey,34,017,9.8
Hunterdon County,New Jersey,34,019,6.9
Mercer County,New Jersey,34,021,9.0
Middlesex County,New Jersey,34,023,7.9
Monmouth County,New Jersey,34,025,7.7
Morris County,New Jersey,34,027,6.4
Ocean County,New Jersey,34,029,9.2
Passaic County,New Jersey,34,031,9.1
Salem County,New Jersey,34,033,11.0
Somerset County,New Jersey,34,035,6.4
Sussex County,New Jersey,34,037,8.4
Union County,New Jersey,34,039,9.6
Warren County,New Jersey,34,041,7.5
Bernalillo County,New Mexico,35,001,7.3
Catron County,New Mexico,35,003,7.9
Chaves County,New Mexico,35,005,5.9
Colfax County,New Mexico,35,007,7.6
Curry County,New Mexico,35,009,5.9
De Baca County,New Mexico,35,011,2.5
Dona Ana County,New Mexico,35,013,10.7
Eddy County,New Mexico,35,015,7.4
Grant County,New Mexico,35,017,8.4
Guadalupe County,New Mexico,35,019,5.5
Hidalgo County,New Mexico,35,023,12.8
Lea County,New Mexico,35,025,7.6
Lincoln County,New Mexico,35,027,5.0
Los Alamos County,New Mexico,35,028,4.1
Luna County,New Mexico,35,029,13.2
McKinley County,New Mexico,35,031,10.2
Mora County,New Mexico,35,033,2.9
Otero County,New Mexico,35,035,10.4
Quay County,New Mexico,35,037,4.7
Rio Arriba County,New Mexico,35,039,12.3
Roosevelt County,New Mexico,35,041,8.9
Sandoval County,New Mexico,35,043,7.5
San Juan County,New Mexico,35,045,5.5
San Miguel County,New Mexico,35,047,10.3
Santa Fe County,New Mexico,35,049,7.9
Sierra County,New Mexico,35,051,5.4
Socorro County,New Mexico,35,053,6.2
Taos County,New Mexico,35,055,12.3
Torrance County,New Mexico,35,057,14.4
Union County,New Mexico,35,059,4.5
Cibola County,New Mexico,35,006,18.8
Valencia County,New Mexico,35,061,9.8
Albany County,New York,36,001,6.5
Allegany County,New York,36,003,8.6
Bronx County,New York,36,005,13.0
Broome County,New York,36,007,7.6
Cattaraugus County,New York,36,009,8.8
Cayuga County,New York,36,011,7.0
Chautauqua County,New York,36,013,8.1
Chemung County,New York,36,015,6.9
Chenango County,New York,36,017,8.7
Clinton County,New York,36,019,7.9
Columbia County,New York,36,021,7.6
Cortland County,New York,36,023,7.6
Delaware County,New York,36,025,8.7
Dutchess County,New York,36,027,8.1
Erie County,New York,36,029,8.0
Essex County,New York,36,031,7.2
Franklin County,New York,36,033,8.1
Fulton County,New York,36,035,9.3
Genesee County,New York,36,037,7.5
Greene County,New York,36,039,8.5
Hamilton County,New York,36,041,2.8
Herkimer County,New York,36,043,7.3
Jefferson County,New York,36,045,9.9
Kings County,New York,36,047,9.5
Lewis County,New York,36,049,6.6
Livingston County,New York,36,051,5.4
Madison County,New York,36,053,5.9
Monroe County,New York,36,055,7.5
Montgomery County,New York,36,057,10.6
Nassau County,New York,36,059,6.4
New York County,New York,36,061,8.4
Niagara County,New York,36,063,7.9
Oneida County,New York,36,065,7.2
Onondaga County,New York,36,067,6.7
Ontario County,New York,36,069,6.1
Orange County,New York,36,071,7.1
Orleans County,New York,36,073,9.9
Oswego County,New York,36,075,10.1
Otsego County,New York,36,077,7.9
Putnam County,New York,36,079,6.3
Queens County,New York,36,081,9.0
Rensselaer County,New York,36,083,7.6
Richmond County,New York,36,085,6.8
Rockland County,New York,36,087,6.5
Saint Lawrence County,New York,36,089,9.8
Saratoga County,New York,36,091,5.3
Schenectady County,New York,36,093,6.7
Schoharie County,New York,36,095,9.8
Schuyler County,New York,36,097,6.4
Seneca County,New York,36,099,5.9
Steuben County,New York,36,101,8.9
Suffolk County,New York,36,103,6.4
Sullivan County,New York,36,105,10.1
Tioga County,New York,36,107,7.6
Tompkins County,New York,36,109,5.6
Ulster County,New York,36,111,7.8
Warren County,New York,36,113,6.4
Washington County,New York,36,115,8.5
Wayne County,New York,36,117,7.1
Westchester County,New York,36,119,7.2
Wyoming County,New York,36,121,6.8
Yates County,New York,36,123,4.9
Alamance County,North Carolina,37,001,8.6
Alexander County,North Carolina,37,003,12.1
Alleghany County,North Carolina,37,005,10.4
Anson County,North Carolina,37,007,14.9
Ashe County,North Carolina,37,009,10.2
Avery County,North Carolina,37,011,6.4
Beaufort County,North Carolina,37,013,11.8
Bertie County,North Carolina,37,015,14.9
Bladen County,North Carolina,37,017,11.6
Brunswick County,North Carolina,37,019,12.3
Buncombe County,North Carolina,37,021,7.7
Burke County,North Carolina,37,023,11.1
Cabarrus County,North Carolina,37,025,10.4
Caldwell County,North Carolina,37,027,11.2
Camden County,North Carolina,37,029,7.3
Carteret County,North Carolina,37,031,9.4
Caswell County,North Carolina,37,033,14.3
Catawba County,North Carolina,37,035,9.1
Chatham County,North Carolina,37,037,7.9
Cherokee County,North Carolina,37,039,7.3
Chowan County,North Carolina,37,041,12.4
Clay County,North Carolina,37,043,12.0
Cleveland County,North Carolina,37,045,13.1
Columbus County,North Carolina,37,047,11.6
Craven County,North Carolina,37,049,10.8
Cumberland County,North Carolina,37,051,11.8
Currituck County,North Carolina,37,053,10.2
Dare County,North Carolina,37,055,6.9
Davidson County,North Carolina,37,057,10.0
Davie County,North Carolina,37,059,7.4
Duplin County,North Carolina,37,061,9.5
Durham County,North Carolina,37,063,8.1
Edgecombe County,North Carolina,37,065,14.9
Forsyth County,North Carolina,37,067,8.8
Franklin County,North Carolina,37,069,11.7
Gaston County,North Carolina,37,071,12.8
Gates County,North Carolina,37,073,8.8
Graham County,North Carolina,37,075,7.7
Granville County,North Carolina,37,077,9.0
Greene County,North Carolina,37,079,11.3
Guilford County,North Carolina,37,081,10.1
Halifax County,North Carolina,37,083,15.5
Harnett County,North Carolina,37,085,10.8
Haywood County,North Carolina,37,087,8.2
Henderson County,North Carolina,37,089,7.7
Hertford County,North Carolina,37,091,14.1
Hoke County,North Carolina,37,093,12.2
Hyde County,North Carolina,37,095,8.2
Iredell County,North Carolina,37,097,9.5
Jackson County,North Carolina,37,099,7.0
Johnston County,North Carolina,37,101,9.0
Jones County,North Carolina,37,103,8.9
Lee County,North Carolina,37,105,10.6
Lenoir County,North Carolina,37,107,11.0
Lincoln County,North Carolina,37,109,11.2
McDowell County,North Carolina,37,111,10.9
Macon County,North Carolina,37,113,8.2
Madison County,North Carolina,37,115,8.2
Martin County,North Carolina,37,117,11.9
Mecklenburg County,North Carolina,37,119,9.5
Mitchell County,North Carolina,37,121,11.5
Montgomery County,North Carolina,37,123,12.6
Moore County,North Carolina,37,125,9.7
Nash County,North Carolina,37,127,10.4
New Hanover County,North Carolina,37,129,9.1
Northampton County,North Carolina,37,131,13.9
Onslow County,North Carolina,37,133,9.8
Orange County,North Carolina,37,135,6.4
Pamlico County,North Carolina,37,137,8.3
Pasquotank County,North Carolina,37,139,12.3
Pender County,North Carolina,37,141,8.1
Perquimans County,North Carolina,37,143,12.4
Person County,North Carolina,37,145,10.5
Pitt County,North Carolina,37,147,10.3
Polk County,North Carolina,37,149,13.4
Randolph County,North Carolina,37,151,9.5
Richmond County,North Carolina,37,153,15.9
Robeson County,North Carolina,37,155,10.8
Rockingham County,North Carolina,37,157,11.3
Rowan County,North Carolina,37,159,10.1
Rutherford County,North Carolina,37,161,13.2
Sampson County,North Carolina,37,163,10.6
Scotland County,North Carolina,37,165,16.4
Stanly County,North Carolina,37,167,11.3
Stokes County,North Carolina,37,169,10.5
Surry County,North Carolina,37,171,8.8
Swain County,North Carolina,37,173,9.4
Transylvania County,North Carolina,37,175,7.4
Tyrrell County,North Carolina,37,177,21.2
Union County,North Carolina,37,179,8.3
Vance County,North Carolina,37,181,11.2
Wake County,North Carolina,37,183,6.9
Warren County,North Carolina,37,185,9.5
Washington County,North Carolina,37,187,15.0
Watauga County,North Carolina,37,189,8.7
Wayne County,North Carolina,37,191,10.5
Wilkes County,North Carolina,37,193,12.0
Wilson County,North Carolina,37,195,12.6
Yadkin County,North Carolina,37,197,8.4
Yancey County,North Carolina,37,199,8.9
Adams County,North Dakota,38,001,2.8
Barnes County,North Dakota,38,003,1.8
Benson County,North Dakota,38,005,9.5
Bottineau County,North Dakota,38,009,3.6
Bowman County,North Dakota,38,011,2.0
Burke County,North Dakota,38,013,0.8
Burleigh County,North Dakota,38,015,2.9
Cass County,North Dakota,38,017,4.0
Cavalier County,North Dakota,38,019,1.9
Dickey County,North Dakota,38,021,1.9
Divide County,North Dakota,38,023,0.5
Dunn County,North Dakota,38,025,3.8
Eddy County,North Dakota,38,027,3.5
Emmons County,North Dakota,38,029,3.7
Foster County,North Dakota,38,031,1.1
Golden Valley County,North Dakota,38,033,2.4
Grand Forks County,North Dakota,38,035,4.6
Grant County,North Dakota,38,037,1.5
Griggs County,North Dakota,38,039,3.0
Hettinger County,North Dakota,38,041,1.6
Kidder County,North Dakota,38,043,2.5
LaMoure County,North Dakota,38,045,2.4
Logan County,North Dakota,38,047,1.5
McHenry County,North Dakota,38,049,3.7
McIntosh County,North Dakota,38,051,3.1
McKenzie County,North Dakota,38,053,4.2
McLean County,North Dakota,38,055,2.7
Mercer County,North Dakota,38,057,3.9
Morton County,North Dakota,38,059,3.8
Mountrail County,North Dakota,38,061,3.8
Nelson County,North Dakota,38,063,2.7
Oliver County,North Dakota,38,065,2.5
Pembina County,North Dakota,38,067,4.0
Pierce County,North Dakota,38,069,1.6
Ramsey County,North Dakota,38,071,2.9
Ransom County,North Dakota,38,073,4.8
Renville County,North Dakota,38,075,1.7
Richland County,North Dakota,38,077,3.5
Rolette County,North Dakota,38,079,4.3
Sargent County,North Dakota,38,081,1.6
Sheridan County,North Dakota,38,083,2.8
Sioux County,North Dakota,38,085,21.8
Stark County,North Dakota,38,089,2.9
Steele County,North Dakota,38,091,1.4
Stutsman County,North Dakota,38,093,2.2
Towner County,North Dakota,38,095,2.2
Traill County,North Dakota,38,097,2.4
Walsh County,North Dakota,38,099,3.1
Ward County,North Dakota,38,101,2.9
Wells County,North Dakota,38,103,2.7
Williams County,North Dakota,38,105,1.4
Adams County,Ohio,39,001,14.5
Allen County,Ohio,39,003,10.9
Ashland County,Ohio,39,005,10.0
Ashtabula County,Ohio,39,007,10.7
Athens County,Ohio,39,009,11.9
Auglaize County,Ohio,39,011,7.1
Belmont County,Ohio,39,013,7.6
Brown County,Ohio,39,015,11.5
Butler County,Ohio,39,017,8.6
Carroll County,Ohio,39,019,7.3
Champaign County,Ohio,39,021,10.6
Clark County,Ohio,39,023,10.1
Clermont County,Ohio,39,025,7.1
Clinton County,Ohio,39,027,11.6
Columbiana County,Ohio,39,029,10.8
Coshocton County,Ohio,39,031,11.0
Crawford County,Ohio,39,033,10.6
Cuyahoga County,Ohio,39,035,11.1
Darke County,Ohio,39,037,10.0
Defiance County,Ohio,39,039,10.2
Delaware County,Ohio,39,041,4.5
Erie County,Ohio,39,043,8.8
Fairfield County,Ohio,39,045,7.6
Fayette County,Ohio,39,047,12.0
Franklin County,Ohio,39,049,8.3
Fulton County,Ohio,39,051,10.2
Gallia County,Ohio,39,053,9.3
Geauga County,Ohio,39,055,5.9
Greene County,Ohio,39,057,7.5
Guernsey County,Ohio,39,059,9.7
Hamilton County,Ohio,39,061,8.6
Hancock County,Ohio,39,063,7.6
Hardin County,Ohio,39,065,10.5
Harrison County,Ohio,39,067,7.1
Henry County,Ohio,39,069,9.9
Highland County,Ohio,39,071,13.1
Hocking County,Ohio,39,073,8.9
Holmes County,Ohio,39,075,5.9
Huron County,Ohio,39,077,9.4
Jackson County,Ohio,39,079,10.8
Jefferson County,Ohio,39,081,8.8
Knox County,Ohio,39,083,8.2
Lake County,Ohio,39,085,7.1
Lawrence County,Ohio,39,087,7.4
Licking County,Ohio,39,089,7.7
Logan County,Ohio,39,091,10.5
Lorain County,Ohio,39,093,10.0
Lucas County,Ohio,39,095,13.1
Madison County,Ohio,39,097,6.0
Mahoning County,Ohio,39,099,11.1
Marion County,Ohio,39,101,9.4
Medina County,Ohio,39,103,6.7
Meigs County,Ohio,39,105,13.9
Mercer County,Ohio,39,107,6.7
Miami County,Ohio,39,109,7.2
Monroe County,Ohio,39,111,6.1
Montgomery County,Ohio,39,113,10.4
Morgan County,Ohio,39,115,8.5
Morrow County,Ohio,39,117,7.4
Muskingum County,Ohio,39,119,11.2
Noble County,Ohio,39,121,9.7
Ottawa County,Ohio,39,123,7.3
Paulding County,Ohio,39,125,9.7
Perry County,Ohio,39,127,11.2
Pickaway County,Ohio,39,129,7.6
Pike County,Ohio,39,131,19.3
Portage County,Ohio,39,133,9.9
Preble County,Ohio,39,135,8.7
Putnam County,Ohio,39,137,5.2
Richland County,Ohio,39,139,9.4
Ross County,Ohio,39,141,13.8
Sandusky County,Ohio,39,143,7.5
Scioto County,Ohio,39,145,12.0
Seneca County,Ohio,39,147,10.7
Shelby County,Ohio,39,149,7.5
Stark County,Ohio,39,151,9.7
Summit County,Ohio,39,153,9.4
Trumbull County,Ohio,39,155,8.9
Tuscarawas County,Ohio,39,157,7.9
Union County,Ohio,39,159,5.9
Van Wert County,Ohio,39,161,9.7
Vinton County,Ohio,39,163,11.3
Warren County,Ohio,39,165,6.9
Washington County,Ohio,39,167,8.8
Wayne County,Ohio,39,169,6.8
Williams County,Ohio,39,171,10.9
Wood County,Ohio,39,173,9.6
Wyandot County,Ohio,39,175,8.2
Adair County,Oklahoma,40,001,7.2
Alfalfa County,Oklahoma,40,003,4.2
Atoka County,Oklahoma,40,005,8.3
Beaver County,Oklahoma,40,007,4.7
Beckham County,Oklahoma,40,009,4.1
Blaine County,Oklahoma,40,011,3.9
Bryan County,Oklahoma,40,013,7.4
Caddo County,Oklahoma,40,015,9.0
Canadian County,Oklahoma,40,017,5.7
Carter County,Oklahoma,40,019,5.0
Cherokee County,Oklahoma,40,021,8.6
Choctaw County,Oklahoma,40,023,11.3
Cimarron County,Oklahoma,40,025,1.6
Cleveland County,Oklahoma,40,027,5.1
Coal County,Oklahoma,40,029,5.2
Comanche County,Oklahoma,40,031,8.4
Cotton County,Oklahoma,40,033,4.7
Craig County,Oklahoma,40,035,5.9
Creek County,Oklahoma,40,037,8.4
Custer County,Oklahoma,40,039,3.7
Delaware County,Oklahoma,40,041,8.2
Dewey County,Oklahoma,40,043,2.0
Ellis County,Oklahoma,40,045,2.0
Garfield County,Oklahoma,40,047,5.7
Garvin County,Oklahoma,40,049,4.9
Grady County,Oklahoma,40,051,4.8
Grant County,Oklahoma,40,053,6.5
Greer County,Oklahoma,40,055,2.5
Harmon County,Oklahoma,40,057,3.8
Harper County,Oklahoma,40,059,4.1
Haskell County,Oklahoma,40,061,7.8
Hughes County,Oklahoma,40,063,8.9
Jackson County,Oklahoma,40,065,7.9
Jefferson County,Oklahoma,40,067,3.6
Johnston County,Oklahoma,40,069,10.4
Kay County,Oklahoma,40,071,7.7
Kingfisher County,Oklahoma,40,073,4.2
Kiowa County,Oklahoma,40,075,3.7
Latimer County,Oklahoma,40,077,6.8
Le Flore County,Oklahoma,40,079,10.1
Lincoln County,Oklahoma,40,081,7.4
Logan County,Oklahoma,40,083,6.0
Love County,Oklahoma,40,085,2.2
McClain County,Oklahoma,40,087,4.4
McCurtain County,Oklahoma,40,089,11.2
McIntosh County,Oklahoma,40,091,10.9
Major County,Oklahoma,40,093,2.4
Marshall County,Oklahoma,40,095,6.8
